   -0.955867375965459565E+00    0.404866316053826303E+01    0.117525098610735323E+01    0.101741254449052576E+02   -0.409904921729084881E+00    0.404217625803787417E+01   -0.106096110095639173E+01    0.180844109286200450E+01   -0.390298874416276504E+02
   -0.395429081368697699E+00    0.358287738611180506E+01   -0.764721710254226084E+00    0.746032723829243238E+01   -0.149371989889963785E+01    0.642720524966044060E+01    0.196056906866105174E+01    0.181566466877963917E+01   -0.390250533470967582E+02
   -0.251224637126986838E+00    0.518667469910232448E+01   -0.119481061707541025E+01    0.815284822739315373E+01   -0.456087350209277931E+00    0.460237308953465352E+01    0.130967186092377119E+01    0.169206575568394157E+01   -0.390246190682839114E+02
   -0.576540847710428350E+00    0.318366016318691392E+01   -0.546198333117010493E+00    0.692158876760147379E+01   -0.103849577186285180E+01    0.922131224421905671E+01   -0.919006430835554999E-01    0.115025842474483997E+01   -0.390194738050359433E+02
    0.114338150111455006E+01    0.446350287173341975E+01    0.419127382442708418E+00    0.728625269075188164E+01   -0.114613901574243582E+01    0.457115023145947053E+01   -0.922973260393737394E+00    0.166284893660982558E+01   -0.390166399471950029E+02
   -0.202599274796126411E+00    0.348575245069215089E+01   -0.126004970617835266E+01    0.691656388083874685E+01   -0.791454190150010839E+00    0.646341734425633430E+01    0.119926327836472990E+01    0.173462392691809542E+01   -0.390110131266263664E+02
   -0.727901779302819074E+00    0.451489648410274746E+01   -0.162480385008958761E+01    0.717557338926459387E+01   -0.548088612594747199E-01    0.552014572817335658E+01    0.160909618176966862E+00    0.114733508590305044E+01   -0.390084187846552055E+02
   -0.765149677039468790E+00    0.492413527663012562E+01    0.516736209962698534E+00    0.671009273206292178E+01   -0.362694104397422390E+00    0.508513428045856042E+01   -0.134682648370804126E+01    0.160675366605553371E+01   -0.390024255429032252E+02
    0.902316098160761415E+00    0.339916212139916984E+01    0.907822966076334392E+00    0.726556614955355418E+01   -0.123402378848275718E+01    0.541593016012406103E+01   -0.982194767413731351E+00    0.255709418990863480E+01   -0.389987965985384761E+02
   -0.131000896294605740E+01    0.474642554212063850E+01    0.297195830753439250E+00    0.566458177325239376E+01   -0.669070745495681657E-01    0.846404218002720476E+01   -0.740635091827065661E+00    0.159218481059507355E+01   -0.389865009350513105E+02
   -0.411622485815341776E+00    0.323381824642869731E+01   -0.199812802097081255E+01    0.658818800425849194E+01   -0.740965224584312909E+00    0.851555821791182943E+01    0.628223511395894274E+00    0.149546061401435959E+01   -0.389839166878903427E+02
    0.720469708899619254E+00    0.341398817192825543E+01   -0.112324404150160140E+01    0.677838404867158584E+01   -0.549352429154034483E+00    0.673791317405214230E+01    0.136996210924288664E+01    0.175472123090324472E+01   -0.389761366518058452E+02
   -0.705134208431464793E+00    0.346643522246366320E+01   -0.384911362341767704E+00    0.724012213641993974E+01    0.155077189744093217E-02    0.735419588218005860E+01    0.361673899379349073E+00    0.113705809199737073E+01   -0.389748501136947993E+02
   -0.188046808923402725E+00    0.351849690353229905E+01    0.152277349716912291E+01    0.764054639581318362E+01    0.885723007202147472E+00    0.609518974728694118E+01   -0.834354993461299155E+00    0.102030066822545495E+01   -0.389740636597932735E+02
   -0.129906862566933096E+00    0.448885922851311836E+01   -0.143183736729678146E+01    0.672264855574385489E+01   -0.112562347189825696E+01    0.552277452070728181E+01    0.912392108700287974E+00    0.171953438289664762E+01   -0.389685251218772635E+02
    0.971110322163588474E-01    0.370491673250458664E+01   -0.192657732685542538E+01    0.778259266677052786E+01   -0.669852295550571575E+00    0.509593585638610058E+01    0.122788230191949710E+01    0.179303553972754703E+01   -0.389628383250466044E+02
   -0.702870610502405513E+00    0.387618466292672670E+01    0.809409969309863642E+00    0.786087268059187227E+01   -0.285672177094736746E+00    0.503888156218984129E+01   -0.754672450945291673E+00    0.118606867468143817E+01   -0.389524225770171313E+02
   -0.202093517652472653E-01    0.335966327779643992E+01    0.114558401313932423E+01    0.837867951261960187E+01   -0.140500062409608950E+01    0.503360221522604334E+01   -0.436693455206467074E+00    0.133492333591279300E+01   -0.389396161384577937E+02
    0.607862822808185738E-01    0.273499738739668796E+01   -0.200238238938439048E-01    0.850781637295879278E+01   -0.368071117706275486E+00    0.602705462195148289E+01   -0.566208133001604552E+00    0.139756593366572712E+01   -0.389391258903640818E+02
   -0.488105254125244595E-01    0.313794701427486933E+01   -0.702078577634402401E+00    0.684005584011278778E+01   -0.577455977987254454E+00    0.780582827012109703E+01    0.103985256653725644E+01    0.173064402211564450E+01   -0.389335243687193042E+02
    0.979606346774966781E-02    0.351587222090526286E+01   -0.140531184115248808E+01    0.738843480693515176E+01   -0.601271203268461396E+00    0.561242496322440676E+01    0.123362321577099765E+01    0.183117734321070835E+01   -0.389282639497714342E+02
    0.964276705061487271E-01    0.357269772824001208E+01   -0.153028347490507666E+01    0.875892927767902663E+01   -0.773609264572768462E+00    0.473072024857602536E+01    0.108853057173915135E+01    0.180601585554344046E+01   -0.389244859196756465E+02
   -0.133156657616647633E+00    0.354137091335716159E+01   -0.985866936919146841E+00    0.682506031832792193E+01   -0.130468084540101836E+01    0.650695319630259839E+01    0.114442936532285167E+01    0.176242480510751687E+01   -0.389182478950129251E+02
   -0.155319481377451052E+00    0.355312018724073342E+01   -0.531104825011860182E+00    0.766745952578568701E+01   -0.103470184772295148E+01    0.573843667129110102E+01    0.162402825876246526E+01    0.184000744149160167E+01   -0.389157296460321902E+02
    0.515313650483014030E+00    0.314773169402601427E+01    0.400801782387318895E+00    0.768584735445779454E+01   -0.117973264430222979E+01    0.530137674268829340E+01   -0.554214635157017521E+00    0.161610589272545679E+01   -0.389115325663048850E+02
    0.556616450822826181E+00    0.310433108695816840E+01    0.249562467829711226E+00    0.741727547257545261E+01   -0.799363984847789921E+00    0.551840528430016697E+01   -0.915140669603145440E+00    0.160839536173904651E+01   -0.388946564702284974E+02
   -0.230341844375319023E-01    0.349498727785358243E+01   -0.116775373170616281E+01    0.812740568136531394E+01   -0.117411271881876056E+01    0.516324827002191267E+01    0.119253011683640997E+01    0.182795415935843786E+01   -0.388884378170860856E+02
   -0.965545069044217885E+00    0.342038565299856856E+01   -0.898716288636097205E+00    0.770291615273742458E+01   -0.656049033652619129E+00    0.704147075703007364E+01    0.209051957971069430E+00    0.107516884559658688E+01   -0.388872345943185280E+02
    0.226674510465260193E+01    0.356521988599243844E+01   -0.780403250527043846E+00    0.144581736321787044E+02   -0.113297837687507474E+01    0.476296811620847382E+01    0.732695285837197785E+00    0.115159193534546200E+01   -0.388827856073472446E+02
   -0.706775723941649670E+00    0.401129766850196479E+01   -0.150552752244892152E+01    0.780802465997726358E+01   -0.187567208889915238E-01    0.524843145457597249E+01    0.326117126414503467E+00    0.120548742147478882E+01   -0.388792263051771556E+02
   -0.998363976397344421E+00    0.358166839211530297E+01   -0.458291183600306795E+00    0.713362908518524819E+01   -0.470876438884341164E+00    0.804511007295979041E+01    0.328498134552611398E+00    0.109973392673109949E+01   -0.388763602077548569E+02
    0.654486828298678991E+00    0.292482285588430413E+01    0.196476155961287063E+00    0.745619246154435800E+01   -0.574338888154109495E+00    0.586484252091464775E+01   -0.146877260896226081E+01    0.171535801833063561E+01   -0.388714394882986909E+02
    0.422545154272026657E+00    0.309528212975237960E+01   -0.835044681398948274E+00    0.758685738722896996E+01   -0.500993876480381406E+00    0.610447966767089145E+01    0.109460931815402662E+01    0.174764947020207195E+01   -0.388678812136581087E+02
   -0.163513249172334063E+00    0.354658868252449277E+01   -0.895350891149599315E+00    0.805463267872799982E+01   -0.967398986928280080E+00    0.535195749486455963E+01    0.149562022114637472E+01    0.183487242242069715E+01   -0.388672610088034105E+02
   -0.592337372531066331E+00    0.391754359031193866E+01    0.885590379268599071E+00    0.101862600405571069E+02   -0.446430419334271633E+00    0.408704311085005134E+01   -0.722314217741597209E+00    0.161120154874257526E+01   -0.388583129660762978E+02
    0.111965042291931205E+01    0.381217206361113314E+01    0.494232622001908151E+00    0.714344741580598086E+01   -0.132896428929265875E+01    0.493942360887987775E+01   -0.821484812581480650E+00    0.199632256455737722E+01   -0.388476911123937327E+02
   -0.161661832590086624E+00    0.364097506326573361E+01   -0.767570013279972652E+00    0.820437368116665589E+01   -0.792605331428514193E+00    0.525078372023346418E+01    0.158656135366063245E+01    0.180296276563792124E+01   -0.388405576278502735E+02
    0.629948557187763547E+00    0.296019829141940916E+01    0.254453884981149514E+00    0.736967862253816008E+01   -0.622258911024723305E+00    0.588325248133282930E+01   -0.133725830986279393E+01    0.167464005286094797E+01   -0.388354712117456415E+02
    0.109016302776070839E+01    0.348157928167658648E+01    0.612783633632130287E+00    0.730346339909930276E+01   -0.126185893401500859E+01    0.511048827013492613E+01   -0.966245949369361257E+00    0.216703792924819538E+01   -0.388220228248309382E+02
   -0.421750855640158240E+00    0.359045598308183189E+01   -0.567057901261908803E+00    0.750432506805756194E+01   -0.163278736617161435E+01    0.618668471678246501E+01    0.171564001193335947E+01    0.180066386508387599E+01   -0.388177587153504220E+02
    0.632079478916366400E+00    0.322012605675566332E+01    0.464955606104643482E+00    0.736058923363764706E+01   -0.984082664358512105E+00    0.536530858377120978E+01   -0.883615519998802945E+00    0.174096889663466747E+01   -0.388123254348959819E+02
   -0.805640029631545906E+00    0.388057539651090844E+01   -0.596253395324509938E+00    0.685162436852558798E+01   -0.125551906769536803E+01    0.694346087555163205E+01    0.163427267246883456E+01    0.174295733677486009E+01   -0.388104707765628234E+02
   -0.463484911959777035E+00    0.430144965175291549E+01    0.431944931645732444E+00    0.664878093490534283E+01    0.335205261939253429E+00    0.538474973085694941E+01   -0.103511813898698835E+01    0.143610889441242318E+01   -0.388090606216526481E+02
   -0.776853529780189178E+00    0.313701932203267919E+01   -0.746878704281677019E+00    0.770886503553331259E+01   -0.329442477274049905E+00    0.712193050904217895E+01    0.316266648313621834E+00    0.121653752703044526E+01   -0.388030938185283389E+02
    0.237401692838870360E+00    0.311740729516752557E+01   -0.122763300516100360E+01    0.760608664588026429E+01   -0.684393862271408859E+00    0.607138752706787166E+01    0.103444478258767614E+01    0.173041955842802864E+01   -0.388020743007151054E+02
   -0.103703012538047382E+00    0.328029631640478891E+01   -0.673651513171234617E+00    0.800832245525587183E+01   -0.108812785711939619E+01    0.552791850529381357E+01    0.115333778140775034E+01    0.187453169001290809E+01   -0.387992868575965417E+02
    0.829669525730908908E+00    0.339467897060765456E+01    0.594956064878355839E+00    0.738548157726339394E+01   -0.830110668802839458E+00    0.520346997344524009E+01   -0.938599508863798060E+00    0.145305877113545723E+01   -0.387892187680190119E+02
   -0.109605544739895144E+01    0.444335496187692414E+01   -0.132162224825648128E+00    0.665614905241015808E+01   -0.526154167514377158E+00    0.765994254772771122E+01   -0.499530697541453704E-02    0.103450591129549374E+01   -0.387826036322328775E+02
    0.124554611121067715E+01    0.355634304996827488E+01   -0.145005627980190344E+01    0.700546267510056175E+01   -0.130315767900845203E+01    0.670915871704312305E+01    0.345425473214890200E+00    0.113424597374267688E+01   -0.387820406758245753E+02
    0.229295154430001924E+00    0.381700191999683636E+01   -0.151763356708645381E+01    0.756325729718425421E+01   -0.708062217336941524E+00    0.512654085727383091E+01    0.116827341799122131E+01    0.182898668889506344E+01   -0.387802533637566427E+02
   -0.869210875557365537E+00    0.410035373913549250E+01    0.807464137753564071E+00    0.743000323039650290E+01   -0.296351287541231523E+00    0.483679231287107303E+01   -0.109819440062829377E+01    0.156021870006672270E+01   -0.387628862088459130E+02
   -0.865391452788406457E+00    0.440550334570921542E+01   -0.939004387108310246E+00    0.719206745820846738E+01    0.265012160706905101E-01    0.581849636618032218E+01    0.361553623920676082E+00    0.116382551788148714E+01   -0.387621975737323226E+02
    0.111367153247911022E+01    0.386743444406019199E+01    0.627922196102516206E+00    0.716816923905845460E+01   -0.130680070890627320E+01    0.490180398689750607E+01   -0.892861961263473614E+00    0.192889372055837671E+01   -0.387567491151054639E+02
   -0.315112808245509232E-01    0.373163674408637469E+01   -0.537078539582421577E+00    0.781467975671404869E+01   -0.898271576803797100E+00    0.539205515414278835E+01    0.159487306196098455E+01    0.183657371017459647E+01   -0.387547917539406939E+02
   -0.243049654532330711E+00    0.355259178506472040E+01    0.760184071827944008E+00    0.791934765423953646E+01    0.141307376168928328E+00    0.553956028958230018E+01   -0.696524559355340966E+00    0.107768180737230357E+01   -0.387388706388669561E+02
    0.792077183565441240E-01    0.321282570430521286E+01   -0.137643324575152470E+01    0.103769402447192967E+02   -0.620612364655198534E+00    0.473249506405251097E+01    0.917152725085366050E+00    0.171195167222315248E+01   -0.387375517814591177E+02
    0.917108854349022118E+00    0.325793083913189685E+01    0.210125833919600907E+00    0.723218612572060415E+01   -0.854424980626181885E+00    0.538525719474993547E+01   -0.840414805488101435E+00    0.163161479384870445E+01   -0.387228578677548967E+02
    0.538181864634508900E+00    0.284334558202560750E+01    0.176518162861378503E+00    0.745272692179185903E+01   -0.439345570661055174E+00    0.626609155593564093E+01   -0.157869796406868890E+01    0.170656357151533022E+01   -0.387224786550552551E+02
   -0.138600873906965782E+01    0.448204978406523669E+01   -0.210630076850013559E+01    0.743718837289217394E+01   -0.429382504512711760E+00    0.586068729370868269E+01    0.552514315925740962E+00    0.116127373533190847E+01   -0.387094745912418432E+02
    0.764886193509499712E+00    0.338914543614022667E+01    0.560367982960632172E+00    0.743788151373589912E+01   -0.818213012691390684E+00    0.511805969389283799E+01   -0.970086692248622651E+00    0.157522005521884489E+01   -0.387013040460226421E+02
    0.235660375247326260E-02    0.323938535745140221E+01   -0.181897632754179850E+01    0.883699365299147210E+01   -0.923370348989149048E+00    0.524905770572410724E+01    0.123371842601422310E+01    0.173431532026247104E+01   -0.386985193349820520E+02
   -0.216873011794804754E+00    0.264603731511144602E+01   -0.146939310952342972E+00    0.869982203354676109E+01   -0.151134867181357296E+00    0.677945649158647612E+01   -0.885227530247642114E+00    0.130986195756795110E+01   -0.386861275876403425E+02
    0.614636991063861271E+00    0.320732812179039728E+01    0.485237543940614191E+00    0.734132357834781057E+01   -0.821637478616435546E+00    0.542543024222587444E+01   -0.878159580005520080E+00    0.173830496929421230E+01   -0.386801061283232457E+02
    0.138030404346335711E+01    0.343409433345741810E+01   -0.146812952040485389E+01    0.695080458912395027E+01   -0.109334586263066513E+01    0.633494850851549973E+01    0.793888740799296277E+00    0.142023488300831602E+01   -0.386776997142199122E+02
   -0.485389027848089183E+00    0.636733871650192729E+01    0.223315604978572724E+01    0.116017304001791413E+02   -0.712033506406583694E+00    0.385383587801862904E+01   -0.393400447843596290E+00    0.189258110861122719E+01   -0.386729421772561750E+02
    0.511402508449931514E+00    0.314155229549282877E+01    0.316761954186514705E+00    0.738203473811478972E+01   -0.993838496973369900E+00    0.555171389515717273E+01   -0.853970965273542659E+00    0.166496145240278692E+01   -0.386726904451049762E+02
   -0.444128859567228917E+00    0.376041439714837855E+01   -0.912451110646552599E+00    0.645307383732734063E+01   -0.815173966498757840E+00    0.706232028985142435E+01    0.951867998035742180E+00    0.170366941983477593E+01   -0.386725568591307365E+02
   -0.862602484273880976E+00    0.317104887119268453E+01   -0.610397255757279766E+00    0.760107364420453191E+01   -0.188210335912245980E+00    0.779320086471397744E+01    0.410969964150425138E+00    0.119947914179969950E+01   -0.386693647308736530E+02
    0.487714601307722206E+00    0.323487997917643577E+01    0.422064832216430819E+00    0.735114360088085750E+01   -0.922998771883941305E+00    0.545903503531884660E+01   -0.807086432475570548E+00    0.159323647768126619E+01   -0.386564215608674004E+02
    0.489968608539982919E-01    0.337119463008842679E+01    0.124348870411860557E+01    0.805892116995952712E+01   -0.342089147281076145E+00    0.507281543240885924E+01   -0.559627994026325015E+00    0.136963667186171079E+01   -0.386539927031818848E+02
    0.246829880751075981E+00    0.307397814883568188E+01   -0.183721238829834754E+01    0.783580036339109931E+01   -0.625230131735652006E+00    0.588382146579978471E+01    0.109518053401985727E+01    0.187757177517567042E+01   -0.386417104180435445E+02
   -0.847959235299543868E+00    0.355778625426370709E+01   -0.520086506137872218E+00    0.711199295126180431E+01    0.592333448689360761E-02    0.702217994929111278E+01    0.361834171857050413E+00    0.120772100421793693E+01   -0.386385845626519284E+02
   -0.193615437222600689E+00    0.329706263752634676E+01   -0.133551197796703347E+01    0.940011254981739341E+01   -0.105631981029395261E+01    0.498799577024326801E+01    0.114632614050316750E+01    0.178601398348944351E+01   -0.386330770768420422E+02
    0.606859765709900856E+00    0.321013368587143066E+01   -0.118129661142233022E+01    0.706391476727025935E+01   -0.905397809265335196E+00    0.624437519341857250E+01    0.658983733480007827E+00    0.166144999598720977E+01   -0.386318288823893283E+02
   -0.301696004904753290E+00    0.332095747918860518E+01   -0.132376555580314337E+01    0.665618445153221749E+01   -0.671836250693066517E+00    0.781097351379550364E+01    0.795972594297836622E+00    0.158648268383553548E+01   -0.386156654236145869E+02
   -0.780721047723067385E+00    0.357913341951799602E+01    0.345851320733845446E+00    0.100381726254849415E+02   -0.315876667385602827E-01    0.435780490356924499E+01   -0.100188859900539984E+01    0.142679942309287844E+01   -0.385863456693182911E+02
   -0.743656499987156328E+00    0.321552060624561831E+01   -0.906194551957694494E+00    0.748928056275935905E+01   -0.651765725151296382E+00    0.743312911671393106E+01    0.336849795925919238E+00    0.120751457268746121E+01   -0.385841168366250002E+02
   -0.807760374463976083E+00    0.414968267057297791E+01    0.881258543151923535E+00    0.750132320945322650E+01   -0.314335289612027002E+00    0.478737830448006818E+01   -0.102764174899423000E+01    0.158159512205958497E+01   -0.385678886657651390E+02
    0.870324152353558617E-01    0.305732846885881804E+01   -0.950494842079898872E+00    0.944758434911845946E+01   -0.900616536380485333E+00    0.527121784274137273E+01    0.117589135486776231E+01    0.182507262196599318E+01   -0.385665263265026823E+02
   -0.739425856320102382E+00    0.484273400489764505E+01    0.844096056438862319E+00    0.615266507124249529E+01   -0.315848680201731347E+00    0.633380400576761815E+01   -0.102660267155438079E+01    0.141771951631370152E+01   -0.385574518554742269E+02
   -0.258016554516919379E-02    0.316081562402777516E+01   -0.852087449793873630E+00    0.731926721491750421E+01   -0.633722403626572506E+00    0.681395019774563337E+01    0.126633798453918001E+01    0.177707445015792675E+01   -0.385495524219108745E+02
    0.206050458008703724E+00    0.297521749495131882E+01   -0.948854919164515032E+00    0.775298026768295756E+01   -0.495021266075715172E+00    0.654941566417492194E+01    0.123225286965718461E+01    0.184855677488181325E+01   -0.385471384438171611E+02
   -0.453965270580988178E+00    0.383697236339199543E+01    0.540227187598408709E+00    0.724204676284944782E+01    0.137063038523126901E+00    0.531916688772255242E+01   -0.881864470941017276E+00    0.129089176584025855E+01   -0.385419702419180652E+02
   -0.398938087864652069E+00    0.332649404657009384E+01    0.148114053700784321E+01    0.915007253992722802E+01   -0.142139965207749852E+01    0.483579541715793049E+01   -0.519091645425319603E+00    0.146017943842263409E+01   -0.385395221081421937E+02
    0.301249084029012737E+00    0.322113088839834960E+01   -0.143333956567895093E+01    0.690672443323746332E+01   -0.521644491331281990E+00    0.691654419174027790E+01    0.109529130241615968E+01    0.183068616721485844E+01   -0.385201216307076919E+02
   -0.781211313294455256E+00    0.532169545912581210E+01    0.710547670787814334E+00    0.596240826643868083E+01   -0.241736423131634348E+00    0.663923899760506497E+01   -0.104991251015998976E+01    0.151261706877508462E+01   -0.385192458651741845E+02
    0.595200862629542748E+00    0.309418451583401932E+01   -0.114760174878664412E+01    0.758466495882666081E+01   -0.566652341037878093E+00    0.609908446614148847E+01    0.102225433456893877E+01    0.173512255333993415E+01   -0.385167813153516647E+02
   -0.302827975887129952E+00    0.393966335579712190E+01   -0.590824395995636964E+00    0.895128875772334354E+01   -0.110351236221007709E+01    0.500860171852283198E+01    0.173817536802075567E+01    0.173043361634593773E+01   -0.385113703571513355E+02
    0.105449835249949420E+01    0.453759657159478902E+01    0.581071278654047951E+00    0.721540800808233396E+01   -0.109893232396769336E+01    0.471544347570244682E+01   -0.943048421437835849E+00    0.155621660554481345E+01   -0.385102658024627544E+02
   -0.360618790143679424E+00    0.302497025462506119E+01   -0.717418681748133280E+00    0.771425789597605061E+01   -0.774355844848721553E+00    0.693374211086107639E+01    0.897552804883967825E+00    0.156776569243678221E+01   -0.384957797146882115E+02
   -0.675260324249822991E-01    0.362445098906569463E+01   -0.960043059596698556E+00    0.673143700592191152E+01   -0.110600822760927464E+01    0.652470746629852538E+01    0.108780028655565397E+01    0.182375339432358530E+01   -0.384930063556060702E+02
   -0.641222085556623189E+00    0.341201825711912665E+01   -0.801733407805893639E+00    0.682629302559605833E+01   -0.480530638083062955E+00    0.926711455980003684E+01    0.123353598214054816E-02    0.111884122812201503E+01   -0.384906914695594082E+02
   -0.184408229679276592E+01    0.459870505569317967E+01   -0.631714512972812003E+00    0.713551445418734609E+01   -0.796450362021386193E+00    0.702129350839236732E+01    0.145936643623921225E+00    0.102348718087485424E+01   -0.384890619469127984E+02
   -0.391962752006998372E+00    0.335404462579902107E+01   -0.730551009677637642E+00    0.685347104255141648E+01    0.150752138243103989E+00    0.825661736226308030E+01    0.256970586815830626E+00    0.121193157865734769E+01   -0.384877636223072841E+02
    0.336142695120569281E-03    0.358950734249627157E+01   -0.853827795239274878E+00    0.672030607051433027E+01   -0.292004901489222424E+00    0.734148299815833649E+01    0.182985371227578608E+01    0.294418901959624923E+01   -0.384870089156786008E+02
    0.169809993244447698E-01    0.450428505050515327E+01   -0.134165761207791401E+01    0.814674890095862203E+01   -0.705629531756277739E+00    0.469871601059140698E+01    0.107133111217363974E+01    0.163558749152548488E+01   -0.384737054316919114E+02
   -0.127315418087291166E+01    0.366093878239715798E+01   -0.733914271020986830E+00    0.816051792267472642E+01   -0.347500475953823662E+00    0.660576040085472105E+01    0.469786679714736088E+00    0.107810327970192632E+01   -0.384641933896699157E+02
    0.675290934432682843E+00    0.304666186916607540E+01   -0.439648703615346359E+00    0.850641697125943530E+01   -0.523828893637155013E+00    0.579004705513936191E+01    0.101447292063873351E+01    0.151814911686348530E+01   -0.384501167224777589E+02
   -0.129688535493961266E+01    0.377203883288432040E+01   -0.102857827340795138E+01    0.801923517747813541E+01   -0.306341319109077526E+00    0.610270439669611253E+01    0.604646334399345342E+00    0.117359090020612933E+01   -0.384399234696916352E+02
   -0.243642654296848948E+00    0.383607114336619093E+01    0.949951988447796714E+00    0.778428252509745988E+01    0.754426274996711776E-01    0.569344225249553926E+01   -0.607268556055603259E+00    0.102231807210041414E+01   -0.384339947820372601E+02
    0.366573817907765109E+00    0.308054642338843188E+01   -0.131461672105240646E+01    0.772413435314934027E+01   -0.527186092659037597E+00    0.617478918857740577E+01    0.101928851632805229E+01    0.167136494903858268E+01   -0.384088192791249554E+02
   -0.414101616213850388E+00    0.396509516962528874E+01    0.401142747605397754E+00    0.715446767935632444E+01    0.309896618654673717E+00    0.516232925744661486E+01   -0.669348267710765610E+00    0.140915413146890489E+01   -0.384087288533657585E+02
   -0.183797920797372533E+00    0.331770128639388062E+01   -0.126820084656282939E+01    0.982633077110809694E+01   -0.969933773580302416E+00    0.481785923222956747E+01    0.916926198145939231E+00    0.174977480910519101E+01   -0.384024836121038646E+02
   -0.353419303409485519E+00    0.369562521312341241E+01   -0.658020231510625830E+00    0.722176386253067193E+01   -0.167956878282710798E+01    0.617617030616296958E+01    0.147130042387030757E+01    0.184433540473171642E+01   -0.383996889271417103E+02
   -0.106847390789039140E+00    0.335158188882831087E+01   -0.100664643596990167E+01    0.888547539987483148E+01   -0.283309725822860459E+00    0.504127159622339960E+01    0.116892143550292982E+01    0.181789406548422483E+01   -0.383958228207345087E+02
    0.759873445751562904E+00    0.316225126965066350E+01    0.234040513317793242E+00    0.706316583094485573E+01   -0.767580698317083199E+00    0.582824087923571899E+01   -0.117132736721559771E+01    0.176088319119464920E+01   -0.383955969731054694E+02
    0.681113864643557831E+00    0.301194188113234773E+01    0.464701955099665276E+00    0.751992467895870309E+01   -0.748606384294481342E+00    0.571436258341603320E+01   -0.955171869677165719E+00    0.165740687986362167E+01   -0.383823842852295627E+02
   -0.384422034861826856E-01    0.357213940096113225E+01   -0.779090292507648718E+00    0.797932124708753410E+01   -0.978033229165733431E+00    0.524035394348835748E+01    0.110820549550486458E+01    0.180137539475055330E+01   -0.383813736384921782E+02
   -0.771660852036747391E+00    0.326920863066813006E+01   -0.666251608923878802E+00    0.787323650441017087E+01   -0.209431440994235184E-01    0.676619431904811464E+01    0.302616314310734325E+00    0.117127416458491473E+01   -0.383809156684238957E+02
    0.397367969535402155E+00    0.303420165942864184E+01    0.425766908295286850E+00    0.737765931952084930E+01   -0.844492628691742353E+00    0.605304167545767324E+01   -0.108187163352056248E+01    0.148580553901367973E+01   -0.383593015121705463E+02
   -0.377213806216811665E+00    0.282769511143350050E+01   -0.142494028529601380E+01    0.770325240735925476E+01   -0.645873723114342324E+00    0.897417665310496027E+01    0.921292660596676694E+00    0.157652811454781316E+01   -0.383435665073029526E+02
   -0.116990289820499124E+00    0.309625105038438564E+01   -0.124072528791089032E+01    0.977437516644940096E+01    0.132948303781453087E+00    0.542592130523192839E+01    0.199584782622617210E-01    0.114753231631015362E+01   -0.383412604217154040E+02
    0.339143227522262017E-01    0.314463683096651447E+01   -0.121792617263390635E+01    0.685045390880426197E+01   -0.519616345267857715E+00    0.792212077174186291E+01    0.130397412505053101E+01    0.220882845882046785E+01   -0.383315498943577353E+02
    0.589192852974382508E+00    0.319248192636412353E+01    0.526641676991640106E+00    0.758971246149246870E+01   -0.916184652911376851E+00    0.535507345616267916E+01   -0.103713737496902203E+01    0.166210942048795340E+01   -0.383204400687408793E+02
    0.355841104114258844E+00    0.305497274745366409E+01   -0.784130281933199891E+00    0.784566571384644362E+01   -0.668413156862367575E+00    0.616793255219038183E+01    0.123085244666575555E+01    0.187939755139486642E+01   -0.383159112541331695E+02
    0.325888535475488406E+00    0.307879499039310289E+01    0.320491661487858848E+00    0.815694145888194733E+01   -0.576768359042665657E+00    0.544925803710672518E+01   -0.113083332235688050E+01    0.134392420513284838E+01   -0.382851371532672431E+02
    0.874017535224060199E-01    0.379840768669573459E+01    0.192137497851930417E+01    0.718326098986366191E+01    0.135403542039692870E+01    0.532412821001507375E+01   -0.842731694637486428E+00    0.136601463686466262E+01   -0.382798450381077373E+02
    0.158377948609590147E+00    0.304332875690784554E+01   -0.113815982065495591E+01    0.789327629530474173E+01   -0.113998832364479918E+01    0.601100110281209155E+01    0.970985020507085128E+00    0.199662024726222098E+01   -0.382748869863046082E+02
    0.118444131106937828E+00    0.292755777213963597E+01   -0.173017622411389405E+01    0.694638333620334247E+01   -0.700880265900678090E+00    0.803579567570257147E+01    0.546188693311018492E+00    0.184587489764643964E+01   -0.382735039915042989E+02
    0.311508714775193207E+00    0.302312218532403199E+01    0.311364753407538941E+00    0.787639165734682667E+01   -0.608424804170047295E+00    0.569347527104558804E+01   -0.117549838395422612E+01    0.141368889163513489E+01   -0.382690173058834233E+02
   -0.676524329188381013E+00    0.433248716164021808E+01    0.780241430394833513E+00    0.667846526091189929E+01   -0.219245646369225472E+00    0.584207072065699329E+01   -0.868203463555736743E+00    0.127962411284574684E+01   -0.382600637394472614E+02
   -0.749314447428637842E+00    0.376068166239910262E+01   -0.187019779168041189E+00    0.675234594376030639E+01    0.291237099922691478E+00    0.707409226687386461E+01    0.395313747480626920E+00    0.130324922197531423E+01   -0.382432817723708922E+02
   -0.270085083190224784E+00    0.303800072512042885E+01   -0.786142392409370228E+00    0.722521996160180180E+01   -0.737912767916231727E+00    0.834213166085597813E+01    0.967892489268194489E+00    0.160397705304142169E+01   -0.382409232844947553E+02
   -0.133694704748581672E+01    0.377039649160588208E+01   -0.590177664839084626E+00    0.822984605219167342E+01   -0.399288487380519919E+00    0.656582698647304053E+01    0.329237774672513639E+00    0.103427228075090283E+01   -0.382363453505031572E+02
